,Sick,Recovered,Deceased,Vaccinated,Immune,Susceptible
0,95,0,0,0,0,905
1,91,18,5,0,18,886
2,109,37,7,0,37,847
3,126,63,13,0,63,798
4,155,85,17,0,85,743
5,169,112,22,0,112,697
6,181,152,28,0,152,639
7,188,191,31,0,191,590
8,193,227,36,0,227,544
9,203,258,44,0,258,495
10,203,295,52,40,322,423
11,200,336,58,80,383,359
12,204,370,66,120,433,297
13,174,411,74,160,491,261
14,137,451,83,200,546,234
15,109,485,88,240,596,207
16,96,506,91,280,628,185
17,79,524,98,320,659,164
18,73,535,101,360,684,142
19,56,554,102,400,712,130
20,46,565,105,440,736,113
21,39,572,107,480,752,102
22,35,576,110,520,768,87
23,26,584,111,560,791,72
24,18,589,115,600,804,63
25,16,590,116,640,812,56
26,13,592,117,680,822,48
27,12,593,117,720,832,39
28,12,593,117,760,848,23
29,9,594,119,800,857,15
30,9,594,119,840,864,8
31,7,596,119,874,874,0
32,6,596,120,874,874,0
33,2,600,120,878,878,0
34,1,601,120,879,879,0
35,1,601,120,879,879,0
36,1,601,120,879,879,0
37,0,602,120,880,880,0
